NaN,NaN,-86,-90,-80,-82,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-83,-82,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,NaN,-82,-80,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,NaN,-82,-80,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,-92,-88,NaN,-82,-84,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-92,-87,NaN,-78,-80,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-96,-92,-84,-80,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,NaN,-92,-84,NaN,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,NaN,-92,NaN,NaN,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-89,NaN,NaN,NaN,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-89,NaN,NaN,-85,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,-92,-84,NaN,-80,-84,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,-92,-84,NaN,-78,-86,-92,NaN,NaN,-89,NaN,NaN,3
NaN,-92,NaN,NaN,-80,-86,-92,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-89,-92,-78,NaN,-92,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-90,-92,-78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-92,-80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,-86,-79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,-86,-78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,-86,-78,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,-94,-78,-84,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-82,-86,-81,-83,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-82,-86,-81,-83,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-82,-88,-81,-83,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-82,-86,NaN,NaN,-94,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-82,-89,NaN,NaN,-94,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,NaN,-87,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-84,-87,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-84,NaN,-96,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-85,NaN,-87,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,-96,-84,-86,NaN,-85,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,-96,-84,-85,NaN,-86,-92,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,-86,NaN,-87,-92,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-90,-72,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-85,-72,NaN,-92,NaN,NaN,NaN,NaN,NaN,3
-93,NaN,-87,-87,-74,-84,-85,NaN,NaN,-88,NaN,NaN,3
-93,NaN,-86,-87,-71,-85,-88,NaN,NaN,-88,NaN,NaN,3
NaN,NaN,-86,-88,-70,-90,-89,NaN,NaN,-88,NaN,NaN,3
NaN,NaN,-86,-88,-70,-90,-91,NaN,NaN,-88,NaN,NaN,3
NaN,NaN,-86,NaN,-70,NaN,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-70,NaN,-91,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,NaN,-70,-81,-90,-92,NaN,NaN,-98,NaN,3
NaN,NaN,-87,NaN,-70,-81,-90,NaN,NaN,NaN,-98,NaN,3
NaN,NaN,-87,NaN,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-71,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-71,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-88,-88,-71,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-88,NaN,-71,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-71,-81,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-71,-81,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-71,-81,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-86,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-86,-86,-70,-80,-92,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,NaN,-88,-71,-81,-92,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,NaN,-88,-71,-81,-94,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-71,-81,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-87,-71,-82,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-96,-87,-86,-70,-81,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-96,-87,-87,-70,-82,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,NaN,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,NaN,-81,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,NaN,-80,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-89,NaN,-80,-91,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-87,NaN,-80,-91,-92,NaN,NaN,NaN,NaN,3
-93,NaN,-85,-87,-70,-81,-91,-92,NaN,NaN,NaN,NaN,3
-93,NaN,-85,-87,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-93,NaN,-85,NaN,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-80,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-81,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,NaN,-81,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,NaN,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-85,NaN,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-86,NaN,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,NaN,-89,-71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,NaN,-90,-71,NaN,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-90,-71,-81,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-90,-71,-81,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-89,-70,-80,-92,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,-88,-70,-80,-92,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-85,-88,-70,-80,-92,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-86,-88,-70,NaN,-92,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,NaN,NaN,-81,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,-85,NaN,-80,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,-85,NaN,-80,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,NaN,NaN,-80,-92,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,NaN,-70,-80,-92,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-89,-71,-80,-92,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-87,-84,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-87,-84,-70,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-86,-70,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-86,-71,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-92,-86,-88,-71,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-92,-86,-89,-71,-81,-91,NaN,NaN,NaN,NaN,NaN,3
-92,-92,-86,-84,-70,-80,-91,NaN,NaN,NaN,NaN,NaN,3
-92,-94,-88,-86,-71,-80,-92,NaN,NaN,NaN,NaN,NaN,3
-92,-92,-88,-88,-71,-81,-92,NaN,NaN,NaN,NaN,NaN,3
-92,-92,-85,-88,-71,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-92,-85,-88,-71,-81,NaN,-96,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-85,-70,-81,NaN,-96,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-87,-71,-80,-93,-96,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,-71,-80,-93,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,-71,-80,-93,NaN,NaN,NaN,NaN,NaN,3
-93,NaN,-86,-88,-71,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-87,-86,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-85,-87,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,-70,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-84,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-85,NaN,NaN,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-86,NaN,-80,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,-88,NaN,-80,NaN,-92,NaN,NaN,NaN,NaN,3
-93,NaN,-87,-86,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-87,-86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-85,-86,-71,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-88,-88,-70,-82,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,-88,-70,-82,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-70,NaN,NaN,-96,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,NaN,-70,-81,NaN,-96,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,NaN,-70,-80,NaN,-96,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-88,-70,-80,-91,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-86,-88,-70,-82,-91,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-86,-88,-70,-80,-92,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-86,NaN,-70,-80,-92,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-93,NaN,-70,-80,-92,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,-86,NaN,-80,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-86,-71,-81,-92,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,-71,-81,-93,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,-71,-81,-92,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-86,-71,-81,-92,NaN,NaN,NaN,NaN,NaN,3
-94,NaN,-90,-88,-71,-81,-92,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-90,-88,-71,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,NaN,-71,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,NaN,-72,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-72,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-87,NaN,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,NaN,-82,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-85,NaN,-71,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-85,NaN,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-86,-86,-70,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-86,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-85,-70,-82,-95,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-85,-85,-70,-81,-95,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-86,-86,-71,-82,-91,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-86,-85,-72,-82,-93,-93,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-85,-72,NaN,-93,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-85,-72,NaN,-92,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,NaN,-70,-80,-92,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-87,-70,-81,-92,NaN,NaN,NaN,NaN,NaN,3
NaN,-96,-88,-87,-70,-81,-93,NaN,NaN,NaN,NaN,NaN,3
NaN,-96,-86,-85,-71,-81,-93,NaN,NaN,NaN,NaN,NaN,3
-94,-96,-87,-84,-70,-81,-93,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-87,-85,-71,-81,-93,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-87,-85,-70,-81,-90,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-86,-85,-70,-80,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-86,-70,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-85,-70,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-85,-70,-80,-93,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-84,-70,-80,-93,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-85,-70,-80,-93,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-85,-85,-70,-81,NaN,-92,NaN,NaN,NaN,NaN,3
-88,NaN,-85,NaN,-70,-80,NaN,-92,NaN,NaN,NaN,NaN,3
-88,NaN,NaN,NaN,-70,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-88,NaN,-85,NaN,-70,-79,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-86,-71,-79,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-85,-71,-79,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-85,-71,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-85,-69,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-85,-70,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-85,-71,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-85,-70,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-71,-82,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-70,-82,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-72,-80,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-85,-70,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-85,-70,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-96,NaN,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,-70,-80,NaN,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,NaN,-70,-81,-95,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-88,-70,-81,-94,NaN,NaN,NaN,NaN,NaN,3
NaN,-95,-86,-88,NaN,-80,-94,NaN,NaN,NaN,NaN,NaN,3
NaN,-95,-86,-87,-71,-80,-94,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-92,-87,-70,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-92,NaN,-71,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-86,-71,-83,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-86,-71,-83,-95,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-72,-78,-95,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,NaN,-88,-72,-80,-95,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,NaN,-85,-72,-78,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-85,-73,-78,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-85,-73,-78,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,-73,-78,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-91,-86,-89,-71,-78,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,-86,-91,-71,-79,-93,NaN,NaN,NaN,NaN,NaN,3
-92,-90,-86,-91,-71,-79,-93,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,NaN,-92,-71,-78,-94,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,NaN,-92,-73,-78,-94,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-73,-78,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-92,-73,-78,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,-92,-71,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,-86,NaN,-71,-77,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-91,-84,-90,-70,-77,-93,NaN,NaN,NaN,NaN,NaN,3
-92,-91,-84,-92,-69,-77,-88,NaN,NaN,NaN,NaN,NaN,3
-90,-92,-84,-88,-71,NaN,-88,NaN,NaN,NaN,NaN,NaN,3
-91,-92,-83,-84,-69,NaN,-90,NaN,NaN,NaN,NaN,NaN,3
-91,-92,-83,-85,-70,NaN,-90,-90,NaN,NaN,NaN,NaN,3
NaN,-92,-83,-85,-70,NaN,-90,-93,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-83,-70,-76,-90,-93,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-83,-70,-76,-90,-93,NaN,NaN,NaN,NaN,3
NaN,-91,-84,-86,-70,-76,-90,-93,NaN,NaN,NaN,NaN,3
-90,-91,-84,-86,-69,-76,-90,-97,NaN,NaN,NaN,NaN,3
-88,-89,-84,-85,-70,-76,-89,-97,NaN,NaN,NaN,NaN,3
-88,-90,-84,-85,-69,-76,-90,NaN,NaN,NaN,NaN,NaN,3
-88,-90,NaN,-87,-69,-78,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,NaN,-84,-69,-76,-89,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-84,-70,-77,-89,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-83,-84,-70,-77,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-83,-86,-70,-77,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-91,-83,-86,-69,NaN,-90,NaN,NaN,NaN,NaN,NaN,3
-90,-91,-84,-85,-70,NaN,-90,NaN,NaN,NaN,NaN,NaN,3
-89,-90,-84,-85,-70,-76,-90,NaN,NaN,NaN,NaN,NaN,3
-89,-90,-84,-85,NaN,-76,-90,NaN,NaN,NaN,NaN,NaN,3
-89,-90,-84,-84,NaN,-77,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-91,-84,-84,NaN,-77,-90,-95,NaN,NaN,NaN,NaN,3
NaN,-91,-84,NaN,NaN,-77,-90,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,NaN,-70,-76,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,-86,-72,-76,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,-90,-84,-87,-71,-77,-92,-91,NaN,NaN,NaN,NaN,3
NaN,-90,-83,-85,-71,-76,-91,-93,NaN,NaN,NaN,NaN,3
NaN,-90,-83,-85,NaN,-76,-91,-93,NaN,NaN,NaN,NaN,3
-89,NaN,-84,-85,-70,-76,-91,-93,NaN,NaN,NaN,NaN,3
-89,NaN,-84,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-89,NaN,-83,NaN,-69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,NaN,-69,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,NaN,-69,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-69,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-88,NaN,NaN,-86,-71,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,-87,-71,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,-87,-71,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-86,-70,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-86,-70,-76,-92,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-86,-70,-76,-92,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-70,-77,-92,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,-85,-71,-76,NaN,-95,NaN,NaN,NaN,NaN,3
-88,NaN,NaN,-85,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
-88,NaN,NaN,-85,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
-88,NaN,NaN,NaN,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,-84,-84,-68,-76,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-89,NaN,-84,-70,-76,-90,NaN,NaN,NaN,NaN,NaN,3
-91,-89,NaN,NaN,-71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,-90,NaN,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,NaN,NaN,-71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,-88,NaN,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-88,NaN,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-88,NaN,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,NaN,NaN,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,NaN,-87,-70,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-89,-83,-87,-70,-77,-89,NaN,NaN,NaN,NaN,NaN,3
NaN,-89,-84,-87,-70,-77,-89,NaN,NaN,NaN,NaN,NaN,3
-88,-89,-84,-83,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,-83,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-84,-83,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-84,NaN,-70,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,-70,-76,NaN,-93,NaN,NaN,NaN,NaN,3
NaN,NaN,-83,NaN,-71,-76,NaN,-93,NaN,NaN,NaN,NaN,3
NaN,-90,-86,NaN,-70,-77,-90,-93,NaN,NaN,NaN,NaN,3
NaN,-90,-86,NaN,-70,-77,-90,NaN,NaN,NaN,NaN,NaN,3
-91,-90,-84,-85,-70,-78,-90,NaN,NaN,NaN,NaN,NaN,3
-88,NaN,-84,-85,-70,-76,-90,NaN,NaN,NaN,NaN,NaN,3
-89,NaN,-84,-85,-70,-76,-90,NaN,NaN,NaN,NaN,NaN,3
-89,NaN,-84,-85,-70,-76,-89,NaN,NaN,NaN,NaN,NaN,3
-89,NaN,-84,NaN,-70,-76,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-84,NaN,NaN,-76,-90,-94,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-76,-90,-94,NaN,NaN,NaN,NaN,3
NaN,-90,-85,NaN,NaN,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-91,-85,NaN,NaN,-76,-89,NaN,NaN,NaN,NaN,NaN,3
NaN,-91,-85,-86,NaN,-76,-89,NaN,NaN,NaN,NaN,NaN,3
NaN,-91,-85,-84,NaN,-76,-89,NaN,NaN,NaN,NaN,NaN,3
-89,NaN,-86,-86,-69,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
-89,NaN,-86,-86,-71,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
-89,NaN,-85,NaN,-72,-76,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-70,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-70,-77,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,-86,NaN,-69,-76,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,-86,-84,-70,-76,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,-90,-86,-84,-70,-76,-90,NaN,NaN,NaN,NaN,NaN,3
-88,NaN,NaN,-84,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,NaN,NaN,-70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-85,NaN,-69,NaN,NaN,-95,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-70,NaN,NaN,-98,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-70,-76,NaN,-98,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,NaN,-70,-76,NaN,-98,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,NaN,NaN,-76,NaN,NaN,NaN,-91,NaN,NaN,3
